National code	Exchange id	Exchange code	Exchange name	Symbol	realtime symbol	Korea name	English name	"Security type(1:Index,2:Stock,3:ETP(ETF),4:Warrant)"	currency	float position	data type	base price	Bid order size	Ask order size	market start time(HHMM)	market end time(HHMM)	DR 여부(Y/N)	DR 국가코드	업종분류코드	"지수구성종목 존재 여부(0:구성종목없음,1:구성종목있음)"	Tick size Type	"구분코드(001:ETF,002:ETN,003:ETC,004:Others,005:VIX Underlying ETF,006:VIX Underlying ETN)"	Tick size type 상세
US	21	NYS	뉴욕	AMPS	NYSAMPS	알터스 파워	ALTUS POWER INC	2	USD	4		3.36	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMPX	NYSAMPX	앰프리어스 테크놀로지스	AMPRIUS TECHNOLOGIES INC	2	USD	4		0.8749	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMPY	NYSAMPY	앰플리파이 에너지	AMPLIFY ENERGY CORP	2	USD	4		6.73	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMR	NYSAMR	알파 메탈러지컬 리소시스	ALPHA METALLURGICAL RESOURCES INC	2	USD	4		212.75	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMRC	NYSAMRC	아메리스코	AMERESCO INC	2	USD	4		35.74	1	1	930	1600	N		220	0	1	   	   
US	21	NYS	뉴욕	AMT	NYSAMT	아메리칸 타워	AMERICAN TOWER CORP	2	USD	4		232.31	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	AMTB	NYSAMTB	아머란트 뱅코프	AMERANT BANCORP INC	2	USD	4		22.56	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMTD	NYSAMTD	AMTD 아이디어 그룹(ADR)	AMTD IDEA GROUP SPON ADS EACH REP 6 ORD CL A (PST SPLIT)	2	USD	4		1.37	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMWL	NYSAMWL	아메리칸 웰	AMERICAN WELL CORP	2	USD	4		9.92	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AMX	NYSAMX	아메리카 모빌 L(ADR)	AMERICA MOVIL SAB DE CV SPON ADS EACH REP 20 SER B SHARES	2	USD	4		16.75	1	1	930	1600	N		820	0	0	   	   
US	21	NYS	뉴욕	AN	NYSAN	오토네이션	AUTONATION INC	2	USD	4		178.33	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	ANET	NYSANET	아리스타 네트웍스	ARISTA NETWORKS INC	2	USD	4		379.32	1	1	930	1600	N		740	0	0	   	   
US	21	NYS	뉴욕	ANF	NYSANF	애버크롬비 앤드 피치	ABERCROMBIE & FITCH CO	2	USD	4		139.32	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	ANG/A	NYSANG/A	아메리칸 내셔널 그룹 우선주 A(5.950% 상환)	AMERICAN NATIONAL GROUP INC 5.95% DEP SH REP 1/1000 NON CUM	2	USD	4		24.91	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ANG/B	NYSANG/B	아메리칸 내셔널 그룹 우선주 B(6.625% 상환)	AMERICAN NATIONAL GROUP INC 6.625% DEP SH REP 1/1000 NON CUM	2	USD	4		24.89	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ANRO	NYSANRO	앨토 뉴로사이언스	ALTO NEUROSCIENCE INC	2	USD	4		13.43	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ANVS	NYSANVS	애노비스 바이오	ANNOVIS BIO INC	2	USD	4		8.64	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AOD	NYSAOD	ABERDEEN TOTAL DYNAMIC DIVIDEND FUND	ABRDN TOTAL DYNAMIC DIVIDEND FUND	3	USD	4		8.98	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	AOMN	NYSAOMN	엔젤 오크 모기지 리츠 일반채권(2029-07-30 9.500%)	ANGEL OAK MORTGAGE REIT INC 9.500%  NTS DUE 30/07/2029	2	USD	4		25.58	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AOMR	NYSAOMR	엔젤 오크 모기지 리츠	ANGEL OAK MORTGAGE REIT INC	2	USD	4		10.57	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AON	NYSAON	에이온	AON PLC (IE)	2	USD	4		346.97	1	1	930	1600	N		620	0	0	   	   
US	21	NYS	뉴욕	AORT	NYSAORT	아티비언	ARTIVION INC	2	USD	4		25.14	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AOS	NYSAOS	A O 스미스	SMITH A O CORP	2	USD	4		84.29	1	1	930	1600	N		220	0	0	   	   
US	21	NYS	뉴욕	AP	NYSAP	앰프코 피츠버그	AMPCO-PITTSBURGH CORP	2	USD	4		2.29	1	1	930	1600	N		130	0	1	   	   
US	21	NYS	뉴욕	APAM	NYSAPAM	아티잔 파트너스 에셋 매니지먼트	ARTISAN PARTNERS ASSET MGMT INC	2	USD	4		43.05	1	1	930	1600	N		640	0	1	   	   
US	21	NYS	뉴욕	APD	NYSAPD	에어 프라덕츠 앤드 케미컬스	AIR PRODUCTS & CHEMICALS INC	2	USD	4		287.72	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	APG	NYSAPG	API 그룹	API GROUP CORPORATION	2	USD	4		35.8	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	APH	NYSAPH	암페놀	AMPHENOL CORP	2	USD	4		65.29	1	1	930	1600	N		730	0	0	   	   
US	21	NYS	뉴욕	APLE	NYSAPLE	애플 호스피털리티 리츠	APPLE HOSPITALITY REIT INC	2	USD	4		15.18	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	APO	NYSAPO	아폴로 글로벌 매니지먼트	APOLLO GLOBAL MANAGEMENT INC	2	USD	4		121.62	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	APO/A	NYSAPO/A	아폴로 글로벌 매니지먼트 우선주 A(6.750% 전환)	APOLLO GLOBAL MANAGEMENT INC 6.75% CONV PFD STK SER A	2	USD	4		67.02	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	APOS	NYSAPOS	아폴로 글로벌 매니지먼트 후순위채권(2053 7.625%)	APOLLO GLOBAL MANAGEMENT INC 7.625% FXD RESETTABLE JR SUB NO	2	USD	4		27.52	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	APTV	NYSAPTV	앱티브	APTIV PLC	2	USD	4		70.52	1	1	930	1600	N		320	0	0	   	   
US	21	NYS	뉴욕	AQN	NYSAQN	알곤퀸 파워 앤드 유틸리티스	ALGONQUIN POWER & UTILITIES CORP	2	USD	4		5.46	1	1	930	1600	N		930	0	0	   	   
US	21	NYS	뉴욕	AQNB	NYSAQNB	알곤퀸 파워 앤드 유틸리티스 후순위채권(2021-06-25 6.200%)	ALGONQUIN POWER & UTILITIES CORP 6.2% SUB NT FIX/FLT 201	2	USD	4		25.96	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AR	NYSAR	앤테로 리소시스	ANTERO RESOURCES CORPORATION	2	USD	4		27.25	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	ARC	NYSARC	ARC 도큐먼트 솔루션스	ARC DOCUMENT SOLUTIONS INC	2	USD	4		3.37	1	1	930	1600	N		260	0	1	   	   
US	21	NYS	뉴욕	ARCH	NYSARCH	아치 리소시스	ARCH RESOURCES INC	2	USD	4		130.02	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	ARCO	NYSARCO	아르코스 도라도스 홀딩스	ARCOS DORADOS HOLDINGS INC	2	USD	4		8.64	1	1	930	1600	N		350	0	1	   	   
US	21	NYS	뉴욕	ARDC	NYSARDC	ARES DYNAMIC CREDIT ALLOCATION FUND	ARES DYNAMIC CR ALLOCATION FD INC	3	USD	4		15.17	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	ARDT	NYSARDT	아던트 헬스 파트너스	ARDENT HEALTH PARTNERS INC	2	USD	4		17.97	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ARE	NYSARE	알렉산드리아 리얼 에스테이트 에퀴티스	ALEXANDRIA REAL ESTATE EQUITIES	2	USD	4		122.22	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	ARES	NYSARES	아레스 매니지먼트	ARES MANAGEMENT CORPORATION	2	USD	4		156.51	1	1	930	1600	N		640	0	1	   	   
US	21	NYS	뉴욕	ARGD	NYSARGD	아르고 그룹 US 선순위채권(2042-09-15 6.500%)	ARGO GROUP US INC 6.5% SENIOR NOTES DUE 2042 USD25	2	USD	4		22.33	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ARGO/A	NYSARGO/A	아르고 그룹 인터내셔널 홀딩스 우선주 A(7.000%)	ARGO GROUP INTL HLDGS INC 7% DEP SH REP 1/1000TH PDF SHS SER	2	USD	4		24.53	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ARI	NYSARI	아폴로 커머셜 리얼에스테이트 파이낸스	APOLLO COMMERCIAL RL ESTATE FIN INC	2	USD	4		9.81	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	ARIS	NYSARIS	아리스 워터 솔루션스	ARIS WATER SOLUTIONS INC	2	USD	4		16.86	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ARL	NYSARL	아메리칸 리얼티 인베스터스	AMERICAN REALTY INVESTORS INC	2	USD	4		18.01	1	1	930	1600	N		630	0	1	   	   
US	21	NYS	뉴욕	ARLO	NYSARLO	아를로 테크놀로지스	ARLO TECHNOLOGIES INC	2	USD	4		11.65	1	1	930	1600	N		730	0	0	   	   
US	21	NYS	뉴욕	ARMK	NYSARMK	아라마크	ARAMARK	2	USD	4		38.91	1	1	930	1600	N		350	0	0	   	   
US	21	NYS	뉴욕	AROC	NYSAROC	아크록	ARCHROCK INC	2	USD	4		20.88	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	ARR	NYSARR	아머 레지덴셜 리츠	ARMOUR RESIDENTIAL REIT INC	2	USD	4		20.91	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	ARR/C	NYSARR/C	아머 레지덴셜 리츠 우선주 C(7.000% 누적 상환)	ARMOUR RESIDENTIAL REIT INC 7.00% CUM RED PFD STK SER C	2	USD	4		22.24	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ARW	NYSARW	애로우 일렉트로닉스	ARROW ELECTRONICS INC	2	USD	4		133.9	1	1	930	1600	N		730	0	0	   	   
US	21	NYS	뉴욕	AS	NYSAS	아머 스포츠	AMER SPORTS INC	2	USD	4		15.03	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ASA	NYSASA	ASA 골드 앤드 프레셔스	ASA GOLD AND PRECIOUS METALS LIMITE	3	USD	4		20.56	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	ASAI	NYSASAI	센다스 지스트리부이도라(ADR)	SENDAS DISTRIBUIDORA S.A. SPON ADS EACH REPR 5 COM SHS	2	USD	4		7.67	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ASAN	NYSASAN	아사나	ASANA INC	2	USD	4		12.54	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ASB	NYSASB	어소시에이티드 뱅크코프	ASSOCIATED BANC-CORP	2	USD	4		22.19	1	1	930	1600	N		610	0	1	   	   
US	21	NYS	뉴욕	ASB/E	NYSASB/E	어소시에이티드 뱅크코프 우선주 E(5.875%)	ASSOCIATED BANC-CORP 5.875%NON CUM DEP REP 1/40TH INT SER E	2	USD	4		23.6701	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ASB/F	NYSASB/F	어소시에이티드 뱅크코프 우선주 F(5.625%)	ASSOCIATED BANC-CORP 5.625% DEP SHS REP 1/40TH NON CU PF SR	2	USD	4		22.5	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ASC	NYSASC	아드모어 시핑	ARDMORE SHIPPING CORP	2	USD	4		17.96	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	ASG	NYSASG	LIBERTY ALL-STAR GROWTH FUND	LIBERTY ALL STAR GROWTH FUND	3	USD	4		5.56	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	ASGI	NYSASGI	ABERDEEN STANDARD GLOBAL INFRASTRUCTURE INCOME FUND	ABRDN GLOBAL INFRASTRUCTURE INCM FD	3	USD	4		19.7	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	ASGN	NYSASGN	ASGN	ASGN INCORPORATED	2	USD	4		93.98	1	1	930	1600	N		260	0	1	   	   
US	21	NYS	뉴욕	ASH	NYSASH	애시랜드	ASHLAND INC	2	USD	4		88	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	ASIX	NYSASIX	어드밴식스	ADVANSIX INC	2	USD	4		29.13	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	ASPN	NYSASPN	아스펀 에어로젤	ASPEN AEROGELS INC	2	USD	4		28.76	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	ASR	NYSASR	그루포 아에로포르투아리오 델 수레스테(ADR)	GPO AEROPORTUARIO DEL SURESTE SAB ADS EACH REPR 10 SER B  SH	2	USD	4		290.93	1	1	930	1600	Y	MX	290	0	0	   	   
US	21	NYS	뉴욕	ASX	NYSASX	ASE 테크놀로지 홀딩(ADR)	ASE TECHNOLOGY HOLDING CO LTD SPON ADS EACH REP 2 ORD SHS	2	USD	4		10.02	1	1	930	1600	Y	TW	710	0	0	   	   
US	21	NYS	뉴욕	ATCO/D	NYSATCO/D	아틀라스 우선주 D(7.950% 누적 상환)	ATLAS CORP 7.95% SER D CUM RED PER PREF SHS USD25	2	USD	4		25.45	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATCO/H	NYSATCO/H	아틀라스 우선주 H(7.875% 누적 상환)	ATLAS CORP 7.875% CUM RED PER PFD SER H USD25.00	2	USD	4		25.3	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATEN	NYSATEN	A10 네트웍스	A10 NETWORKS INC	2	USD	4		13.98	1	1	930	1600	N		720	0	1	   	   
US	21	NYS	뉴욕	ATGE	NYSATGE	애드탈렘 글로벌 에듀케이션	ADTALEM GLOBAL EDUCATION INC	2	USD	4		74.99	1	1	930	1600	N		360	0	1	   	   
US	21	NYS	뉴욕	ATH/A	NYSATH/A	아테네 홀딩 우선주 A(6.350% 상환)	ATHENE HOLDING LTD 6.35%DEP 1/1000TH PERP NON CUM PFD SER A	2	USD	4		25.3	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATH/B	NYSATH/B	아테네 홀딩 우선주 B(5.625% 상환)	ATHENE HOLDING LTD 5.625%DEP REP 1/1000TH NONCUM PERP SR B	2	USD	4		22.67	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATH/C	NYSATH/C	아테네 홀딩 우선주 C(6.325% 상환)	ATHENE HOLDING LTD 6.325% DEP SHS RE 1/1000 NON CUM PF SR C	2	USD	4		25.4	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATH/D	NYSATH/D	아테네 홀딩 우선주 D(4.875% 상환)	ATHENE HOLDING LTD 4.875% DEP SHS RP 1/1000TH NON CUM SR D	2	USD	4		19.46	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATH/E	NYSATH/E	아테네 홀딩 우선주 E(7.750%)	ATHENE HOLDING LTD DEP SHS REP 1/1000TH INT FXD RESET PERP	2	USD	4		26.5	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATHM	NYSATHM	오토홈(ADR)	AUTOHOME INC SPON ADS EACH REP 4 ORD SHS CL A	2	USD	4		27.99	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	ATHS	NYSATHS	아테네 홀딩 후순위채권(7.250%)	ATHENE HOLDING LTD 7.250% FXD RATE RST JR SUB DEB DUE 2064	2	USD	4		25.69	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATI	NYSATI	ATI	ATI INC	2	USD	4		64.68	1	1	930	1600	N		130	0	0	   	   
US	21	NYS	뉴욕	ATIP	NYSATIP	ATI 피지컬 테라피	ATI PHYSICAL THERAPY INC	2	USD	4		5.675	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATKR	NYSATKR	앳코어	ATKORE INC	2	USD	4		89.16	1	1	930	1600	N		230	0	0	   	   
US	21	NYS	뉴욕	ATMU	NYSATMU	애트머스 필트레이션 테크놀로지스	ATMUS FILTRATION TECHNOLOGIES INC	2	USD	4		36.72	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATO	NYSATO	애트모스 에너지	ATMOS ENERGY CORP	2	USD	4		136.25	1	1	930	1600	N		920	0	0	   	   
US	21	NYS	뉴욕	ATR	NYSATR	앱타그룹	APTARGROUP INC	2	USD	4		156.9	1	1	930	1600	N		140	0	0	   	   
US	21	NYS	뉴욕	ATS	NYSATS	ATS 코퍼레이션	ATS CORPORATION	2	USD	4		28.45	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ATUS	NYSATUS	알티스 USA	ALTICE USA INC	2	USD	4		2.28	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	AU	NYSAU	앵글로골드 아샨티	ANGLOGOLD ASHANTI PLC ORD USD1	2	USD	4		27.58	1	1	930	1600	N		130	0	0	   	   
US	21	NYS	뉴욕	AUB	NYSAUB	애틀랜틱 유니언 뱅크셰어스	ATLANTIC UNION BANKSHARES CORP	2	USD	4		39.35	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AUB/A	NYSAUB/A	애틀랜틱 유니언 뱅크셰어스 우선주(6.875%)	ATLANTIC UNION BANKSHARES CORP 6.875% DEP SH RP 1/400 NON CU	2	USD	4		24.31	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AUNA	NYSAUNA	아우나	AUNA S A	2	USD	4		7.46	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AVA	NYSAVA	아비스타	AVISTA CORP	2	USD	4		38.34	1	1	930	1600	N		930	0	1	   	   
US	21	NYS	뉴욕	AVAL	NYSAVAL	그루포 아발 악시오네스 이 발로레스(ADR)	GRUPO AVAL ACCIONES Y VALORES SA SPON ADS EACH REPR 20 PREFE	2	USD	4		2.06	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	AVB	NYSAVB	아발론베이 커뮤니티스	AVALONBAY COMMUNITIES INC	2	USD	4		230.55	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	AVD	NYSAVD	아메리칸 뱅가드	AMERICAN VANGUARD CORP	2	USD	4		5.88	1	1	930	1600	N		110	0	1	   	   
US	21	NYS	뉴욕	AVK	NYSAVK	ADVENT CONVERTIBLE AND INCOME FUND	ADVENT CONVERTIBLE AND INCOME FUND	3	USD	4		12.17	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	AVNS	NYSAVNS	아바노스 메디컬	AVANOS MEDICAL INC	2	USD	4		24.69	1	1	930	1600	N		510	0	1	   	   
US	21	NYS	뉴욕	AVNT	NYSAVNT	애비엔트	AVIENT CORPORATION	2	USD	4		48.97	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AVTR	NYSAVTR	어밴터	AVANTOR INC	2	USD	4		27.7	1	1	930	1600	N		530	0	0	   	   
US	21	NYS	뉴욕	AVY	NYSAVY	에이버리 데니슨	AVERY DENNISON CORP	2	USD	4		215.77	1	1	930	1600	N		140	0	0	   	   
US	21	NYS	뉴욕	AWF	NYSAWF	ALLIANCEBERNSTEIN GLOBAL HIGH INCOME FUND	ALLIANCEBERNSTEIN GLOBAL HGH INCOME	3	USD	4		11.17	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	AWI	NYSAWI	암스트롱 월드 인더스트리스	ARMSTRONG WORLD INDUSTRIES INC	2	USD	4		131.84	1	1	930	1600	N		220	0	1	   	   
US	21	NYS	뉴욕	AWK	NYSAWK	아메리칸 워터 웍스	AMERICAN WATER WORKS COMPANY INC	2	USD	4		149.08	1	1	930	1600	N		930	0	0	   	   
US	21	NYS	뉴욕	AWP	NYSAWP	ABERDEEN GLOBAL PREMIER PROPERTIES FUND	ABRDN GLOBAL PREMIER PROPERTIES FD	3	USD	4		4.5	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	AWR	NYSAWR	아메리칸 스테이츠 워터	AMERICAN STATES WATER CO	2	USD	4		84.55	1	1	930	1600	N		930	0	1	   	   
US	21	NYS	뉴욕	AX	NYSAX	액소스 파이낸셜	AXOS FINANCIAL INC	2	USD	4		68.11	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	AXL	NYSAXL	아메리칸 액슬 앤드 매뉴팩처링 홀딩스	AMERICAN AXLE MANUFACTURING HLDGS	2	USD	4		6.28	1	1	930	1600	N		320	0	0	   	   
US	21	NYS	뉴욕	AXP	NYSAXP	아메리칸 엑스프레스	AMERICAN EXPRESS CO	2	USD	4		268.75	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	AXR	NYSAXR	앰렙	AMREP CORP	2	USD	4		28.25	1	1	930	1600	N		260	0	1	   	   
US	21	NYS	뉴욕	AXS	NYSAXS	액시스 캐피털 홀딩스	AXIS CAPITAL HOLDINGS LTD	2	USD	4		78.2	1	1	930	1600	N		620	0	0	   	   
US	21	NYS	뉴욕	AXS/E	NYSAXS/E	액시스 캐피털 홀딩스 우선주 E(5.500%)	AXIS CAPITAL HOLDINGS LTD DEP SHS REP 1/100TH PFD SER E USD2	2	USD	4		23.09	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AXTA	NYSAXTA	엑솔타 코팅 시스템스	AXALTA COATING SYSTEMS LTD	2	USD	4		37.12	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	AYI	NYSAYI	어큐이티 브랜즈	ACUITY BRANDS INC	2	USD	4		271.99	1	1	930	1600	N		230	0	0	   	   
US	21	NYS	뉴욕	AZEK	NYSAZEK	아제크	THE AZEK COMPANY INC	2	USD	4		46.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	AZO	NYSAZO	오토존	AUTOZONE INC	2	USD	4		3040.09	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	AZUL	NYSAZUL	AZUL(ADR)	AZUL SA SPON ADR EACH REP 3 PFD SHS	2	USD	4		3.18	1	1	930	1600	N		270	0	0	   	   
US	21	NYS	뉴욕	AZZ	NYSAZZ	AZZ	AZZ INC	2	USD	4		82.65	1	1	930	1600	N		230	0	1	   	   
US	21	NYS	뉴욕	B	NYSB	반즈 그룹	BARNES GROUP INC	2	USD	4		39.71	1	1	930	1600	N		230	0	1	   	   
US	21	NYS	뉴욕	BA	NYSBA	보잉	BOEING CO	2	USD	4		154.59	1	1	930	1600	N		210	0	0	   	   
US	21	NYS	뉴욕	BABA	NYSBABA	알리바바 그룹 홀딩(ADR)	ALIBABA GROUP HOLDING LTD SPON ADS EACH REP 8 ORD SHS	2	USD	4		88.49	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	BAC	NYSBAC	뱅크오브아메리카	BANK OF AMERICA CORPORATION	2	USD	4		40.87	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	BAC/B	NYSBAC/B	뱅크오브아메리카 우선주 GG(상환)	BANK OF AMERICA CORPORATION 6%NON CUM DEP SHS EACH REP 1/100	2	USD	4		25.46	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/E	NYSBAC/E	뱅크오브아메리카 우선주 E(변동금리)	BANK OF AMERICA CORPORATION DEP SHARES REP 1/1000TH PERP PFD	2	USD	4		24.86	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	BAC/K	NYSBAC/K	뱅크오브아메리카 우선주 HH(5.875% 상환)	BANK OF AMERICA CORPORATION 5.875%NON CUM DEP SHS REP1/1000T	2	USD	4		25.43	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/L	NYSBAC/L	뱅크오브아메리카 우선주 L(7.250%)	BANK OF AMERICA CORPORATION 7.25% NON-CUM PERP CONV PFD SER	2	USD	4		1275.27	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	BAC/M	NYSBAC/M	뱅크오브아메리카 우선주 KK(5.375%)	BANK OF AMERICA CORPORATION 5.375%DEP SHS REP 1/1000TH NON C	2	USD	4		24.69	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/N	NYSBAC/N	뱅크오브아메리카 우선주 LL(5.000% 상환)	BANK OF AMERICA CORPORATION 5% DEP SHS REPR 1/1000TH NON CUM	2	USD	4		23.84	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/O	NYSBAC/O	뱅크오브아메리카 우선주 NN(4.375% 상환)	BANK OF AMERICA CORPORATION 4.375% DP SH RP 1/1000TH IN NON	2	USD	4		21.21	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/P	NYSBAC/P	뱅크오브아메리카 우선주 PP(4.125% 상환)	BANK OF AMERICA CORPORATION 4.125%DEP SH REP 1/1000 PFD SER	2	USD	4		20.24	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/Q	NYSBAC/Q	뱅크 오브 아메리카 우선주 Q	BANK OF AMERICA CORPORATION DEP SHS REP 1/1000TH INT NON CUM	2	USD	4		20.86	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAC/S	NYSBAC/S	뱅크오브아메리카 우선주 SS(4.750% 상환)	BANK OF AMERICA CORPORATION DEP SHS REP 1/1000TH NON CUM PFD	2	USD	4		23.16	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAH	NYSBAH	부즈 알렌 해밀턴 홀딩	BOOZ ALLEN HAMILTON HLDG CORP	2	USD	4		156.16	1	1	930	1600	N		720	0	0	   	   
US	21	NYS	뉴욕	BAK	NYSBAK	브라스켐(ADR)	BRASKEM S.A. SPON ADR EACH RP 2 PFD A SHS	2	USD	4		7.04	1	1	930	1600	Y	BR	0	0	0	   	   
US	21	NYS	뉴욕	BALL	NYSBALL	볼	BALL CORP	2	USD	4		67.11	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BALY	NYSBALY	밸리스	BALLYS CORPORATION	2	USD	4		17.3	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAM	NYSBAM	브룩필드 에셋 매니지먼트	BROOKFIELD ASSET MANAGEMENT LTD	2	USD	4		47.7	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	BANC	NYSBANC	뱅크 오브 캘리포니아	BANC OF CALIFORNIA INC	2	USD	4		15.38	1	1	930	1600	N		610	0	1	   	   
US	21	NYS	뉴욕	BANC/F	NYSBANC/F	뱅크 오브 캘리포니아 우선주(7.750%)	BANC OF CALIFORNIA INC 7.75% DEP SHS EACH REP 1/40TH INT IN	2	USD	4		24.75	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	BAP	NYSBAP	크레디코프	CREDICORP	2	USD	4		180.09	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	BARK	NYSBARK	바크	BARK INC	2	USD	4		1.67	1	1	930	1600	N		0	0	0	   	   
